,author_id,body,polarity,subjectivity
185,115445,"How can we fix a ""Learning Objective"" just based on the ""Ability of the students""? (or) It should be in a sense ""More General"". For example, for a common course ""Engineering Mechanics"", Learning Objective is common for both IITians and Tier - 2 Engineering Colleges. Syllabus and Given Common Learning Objective are more clear to IITians than Tier - 2 Engineering colleges. As mentioned in the example, estimation of distance between two points has three objectives. These three objectives are also applicable for below - average students. Aren't they? I also personally feel that the clarity of ""Learning Objectives"" has a certain link with ""Ability of the student"". X able to make a student understand Y but same X is not able to make another Student understand same Y. How this can be tackled?",0.03319327731092438,0.37969187675070026
186,15703,The student will be able to\n\n1.learn to write syntactically correct web pages and describe the various tags related to HTML.\n\n2.develop event-driven programs that use HTML intrinsic event attributes.\n\n3.develop a reasonably sophisticated web application with data bases that appropriately employs the MVC architecture.,0.3,0.605
187,15703,The initial discussion with students of my class (B.Tech III year) was on cognitive levels and importance of each level in revised Bloom's Taxonomy. This helped students to understand the way a topic or an entire subject must be learned.Then I discussed the learning objectives of Web Technologies subject. The students were very happy as the direction in which they have to see and learn Web Technologies subject is known prior to them. They were even excited as the outcomes of the subject are clearly explained. Thanks to Prof. Sahana Murthy for explaining the methodology to be applied or used while preparing learning objectives.,0.09166666666666669,0.3901515151515152
188,15703," - We need to distinguish properly between cognitive levels and action verbs.\n \n - An action verb can appear in various cognitive levels, so the meaning that we want to convey should also be considered while preparing learning objectives.",0.05,0.2
189,15703,Learning objectives can be prepared for any subject. They are not related to I or II year of study. These objectives can even be prepared for a specific topic in a subject.\n\nAccording to me these learning objectives will help in reducing the mismatch between teachers expectations and students learning. They are stepping stones for moving towards OBE system of education.,-0.05555555555555555,0.28611111111111115
190,15703,Hello Makarand_V\n\nI think objectives should not contain understand word as it is neither specific nor measurable.,0.0,0.125
191,15703,I think understand cannot be considered as an action verb as it not measurable and even it is not specific. According to me solve is apt in the objective.,0.175,0.33125000000000004
192,15703,According to Bloom's Taxonomy understand is cognitive level word and is not an action verb. What I learned is that objectives must be prepared using action verbs. So try to rebuilt your learning objectives.,0.1,0.1
193,15703,I agree with TBNitin. I feel his learning objectives are satisfying blooms taxonomy.,0.5,1.0
194,15703,I also agree with you.,0.0,0.0
195,15703,I agree with pooja madam.,0.0,0.0
196,15703,yes,0.0,0.0
197,15703,Yes the sessions are good.,0.7,0.6000000000000001
198,15703,"Learning objectives must necessarily contain action verbs which must be specific, measurable and must meet the performance outcome of the learner.",0.03333333333333333,0.4083333333333334
199,15703,According to Prof. Sahana Murthy understand cannot be used as action verb while writing learning objectives.,0.1,0.1
200,110640,Please wait for email from eoutreach team. The mail will have relevant instructions.,0.4,0.9
201,112184,"1.learn to write syntactically correct web pages and describe the various tags related to HTML.\n\n**LO is not valid, not specific and not measurable. Syntactically is not measurable. Various tags term is not measurable and specific. Instaed LO can be modified to : ""Students will be able to write HTML Code for --any specific problem--"".**\n\n2.develop event-driven programs that use HTML intrinsic event attributes.\n\n**Valid, Not measurable, Not Specific**\n\n3.develop a reasonably sophisticated web application with data bases that appropriately employs the MVC architecture.\n\n**Not measurable. Reasonably sophisticated is a vague term. Condition must be specific. Instead of database, specific database name can be provided. Employees the MVC is again vague. Rather specific problem can be mentioned to provide specific Lo**\n",0.0625,0.4
202,36521,how to check the level of student in what we thought in the class,0.0,0.0
203,36521,1.Introduction about that topic\n2.why we need to study this topic\n3.what are the real life application about your topic\nthen we can see the level of students\n\n,0.2,0.30000000000000004
204,36521,what we taught in class that topic need a application then only we can easily interact with students,0.21666666666666667,0.9166666666666667
205,36521,"if you entering into the class then we have to know about the students mind at that period.what i will do it for that, i will carry the current invention topic which is relevant to about our topic then we can easily attract the students",0.2777777777777778,0.7111111111111111
